listing_id,city,neighbourhood,property_type,bedrooms,bathrooms,area_sqm,building_age_years,floor,has_generator,has_borehole,tiled,gated_security,furnished,listed_on,listing_source,monthly_rent_xaf
LS-05343,Douala,PK14,apartment,3,1,81.6 m2,20,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-15,agency,96692
LS-01720,Yaounde,Mimboman,villa,4,4,128.9,20,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-24,informal,
LS-04993,Douala,Bepanda,chambre moderne,3,2,102.5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-23,informal,214390
LS-03859,Douala,Makepe,duplex,3,2,106.0,12,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-05-05,agency,289407
LS-01387,Douala,Akwa,duplex,2,2,88.4,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-04-26,agency,202513
LS-00935,Yaounde,Nsam,chambre moderne,1,2,64.2,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-18,portal,106558
LS-01487,Yaounde,Mvan,apartment,4,3,122.4,7,1,TRUE,TRUE,TRUE,FALSE,FALSE,28/09/2025,informal,332071
LS-05754,Yaounde,Mvog-Betsi,chambre moderne,4,3,141.9,11,2,TRUE,FALSE,TRUE,FALSE,FALSE,2026-08-25,agency,515750
LS-01799,Douala,Makepe,studio,3,2,98.4,31,1,TRUE,FALSE,FALSE,TRUE,FALSE,2026-07-14,agency,178370
LS-01617,Douala,PK14,villa,2,2,69.9,21,0,FALSE,TRUE,FALSE,FALSE,FALSE,2026-08-09,agency,73788
LS-03825,Yaounde,Nkolbisson,apartment,3,3,97.9,4,1,no,TRUE,TRUE,FALSE,FALSE,2025-09-30,informal,
LS-00055,Douala,Akwa,chambre moderne,3,2,95.2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-12,portal,465361
LS-06076,Douala,Akwa,apartment,2,3,64.8,18,0,FALSE,FALSE,TRUE,TRUE,FALSE,2026-05-11,informal,
LS-02392,Douala,PK14,apartment,0,1,23.9,17,3,no,FALSE,TRUE,FALSE,FALSE,2026-01-12,agency,40452
LS-02435,Yaounde,Bastos,apartment,1,2,56.3,17,0,TRUE,TRUE,TRUE,TRUE,TRUE,02/03/2026,agency,"270,496"
LS-01755,Yaounde,Mvan,apartment,2,2,92.8,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-04,agency,180405
LS-04016,Yaounde,Mimboman,chambre moderne,1,2,40.1,16,2,TRUE,FALSE,FALSE,FALSE,TRUE,2025-12-30,agency,72705
LS-01716,Yaounde,Mvan,villa,2,1,62.3,8,2,no,TRUE,FALSE,FALSE,FALSE,2025-12-02,agency,99517
LS-02194,Douala,New Bell,studio,2,3,97.5,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,2025-11-21,agency,251606
LS-03095,Yaounde,Mimboman,apartment,2,2,57.0,10,3,FALSE,TRUE,FALSE,FALSE,FALSE,2026-03-20,portal,122285
LS-06112,Douala,PK14,apartment,1,1,55.3 m2,21,1,FALSE,FALSE,TRUE,FALSE,FALSE,2025-07-09,agency,76267
LS-04279,Yaounde,Golf,duplex,3,3,93.7,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,2025-09-28,informal,395104
LS-04835,Douala,PK14,apartment,3,3,103.7,27,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-04,informal,147505
LS-05320,Douala,PK14,villa,0,1,26.6,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,08/07/2026,informal,"59,606"
LS-00650,Douala,Bepanda,apartment,3,3,92.2,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,2025-10-03,portal,150550
LS-04519,Yaounde,Nkolbisson,studio,3,3,104.6,9,1,FALSE,TRUE,FALSE,FALSE,FALSE,2025-09-26,portal,172761
LS-04948,Douala,Akwa,duplex,3,3,87.1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-20,informal,338447
LS-00492,Yaounde,Etoudi,chambre moderne,2,1,86.9,24,0,FALSE,TRUE,FALSE,FALSE,FALSE,2026-06-14,agency,"243,604"
LS-05032,Yaounde,Nsam,apartment,0,1,24.1,14,2,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-15,portal,51175
LS-04230,Douala,Logpom,apartment,4,2,123.8,8,1,FALSE,FALSE,TRUE,FALSE,FALSE,16/11/2025,agency,471486
LS-03022,Douala,Makepe,duplex,2,1,57.3,13,4,FALSE,TRUE,TRUE,FALSE,FALSE,17/02/2026,portal,171607
LS-05601,Douala,Bonapriso,apartment,1,2,59.9,9,2,FALSE,TRUE,FALSE,TRUE,TRUE,2026-01-12,portal,207854
LS-02253,Yaounde,Nkolbisson,villa,4,3,126.6,20,2,FALSE,TRUE,FALSE,FALSE,FALSE,2026-04-18,agency,274664
LS-00932,Yaounde,Nsam,villa,3,3,93.2,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-30,portal,173564
LS-04575,Yaounde,Bastos,duplex,3,3,88.9,13,3,TRUE,TRUE,TRUE,TRUE,TRUE,2025-09-22,agency,436884
LS-00374,Douala,Bonapriso,chambre moderne,3,3,99.7,9,1,FALSE,TRUE,TRUE,FALSE,FALSE,26/07/2026,portal,360249
LS-04893,Douala,Deido,apartment,5,4,139.6,9,0,FALSE,TRUE,TRUE,FALSE,FALSE,2026-07-01,informal,
LS-00276,Douala,Makepe,chambre moderne,0,1,31.2,2,0,FALSE,FALSE,TRUE,TRUE,TRUE,2025-11-01,portal,103469
LS-01010,Yaounde,Nsam,apartment,4,2,129.3,29,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-05,portal,245851
LS-02384,Douala,Bonaberi,apartment,1,2,56.0,29,2,no,FALSE,TRUE,FALSE,FALSE,26/12/2025,agency,101026
LS-04372,Douala,Akwa,duplex,0,1,21.2,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,2026-06-29,agency,72408
LS-02840,Douala,Logpom,duplex,2,2,82.9,15,4,FALSE,FALSE,FALSE,FALSE,TRUE,2025-08-20,agency,212374
LS-04650,Douala,Bepanda,chambre moderne,1,1,44.5,5,2,FALSE,TRUE,TRUE,FALSE,FALSE,2025-12-21,informal,
LS-04283,Douala,Makepe,apartment,1,2,26.6,26,2,TRUE,TRUE,TRUE,FALSE,TRUE,2026-03-20,informal,
LS-03619,Yaounde,Mimboman,apartment,3,2,112.0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2025-10-23,agency,210446
LS-01649,Douala,Makepe,duplex,0,1,19.5,17,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-01-01,informal,63210
LS-05911,Douala,Bonaberi,duplex,1,1,32.9,19,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-25,informal,81033
LS-01358,Douala,Bonanjo,apartment,4,4,130.9,22,1,TRUE,FALSE,TRUE,FALSE,TRUE,2026-07-28,portal,599441
LS-05958,Yaounde,Mvan,apartment,0,1,45.4,28,0,yes,TRUE,TRUE,TRUE,TRUE,2026-01-10,agency,89055
LS-02860,Yaounde,Golf,studio,0,1,33.3,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,2025-10-05,agency,75438
LS-04246,Douala,Deido,apartment,4,3,146.6,16,4,FALSE,TRUE,TRUE,FALSE,FALSE,2026-08-14,agency,521816
LS-02269,Douala,New Bell,studio,2,2,83.4,24,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-06,agency,82764
LS-06015,Yaounde,Bastos,chambre moderne,2,2,73.1,4,3,TRUE,FALSE,FALSE,TRUE,FALSE,2025-12-17,agency,279699
LS-02024,Yaounde,Omnisport,studio,2,2,54.3,19,0,FALSE,FALSE,FALSE,TRUE,FALSE,2026-05-02,agency,163207
LS-01375,Douala,Bonamoussadi,apartment,4,3,132.9,0,2,yes,FALSE,TRUE,TRUE,FALSE,2025-09-04,agency,711708
LS-04625,Yaounde,Golf,chambre moderne,2,3,68.9,21,2,FALSE,TRUE,TRUE,TRUE,FALSE,2026-02-23,portal,249595
LS-02425,Yaounde,Mimboman,chambre moderne,1,1,35.3,7,4,FALSE,FALSE,TRUE,TRUE,FALSE,24/07/2026,agency,44785
LS-02811,Douala,Bonanjo,duplex,1,1,38.3,0,2,FALSE,TRUE,FALSE,TRUE,FALSE,2026-04-15,informal,149994
LS-00430,Yaounde,Mimboman,duplex,2,3,81.7,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,2025-09-04,informal,
LS-01538,Douala,PK14,apartment,1,2,60.4,29,4,FALSE,TRUE,FALSE,FALSE,FALSE,2026-07-02,agency,67366
LS-05000,Douala,PK14,studio,2,1,75.8,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,2026-06-03,agency,84284
LS-01215,Douala,Bonanjo,apartment,3,3,83.3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,2026-06-25,portal,378286
LS-02114,Yaounde,Etoudi,apartment,1,2,61.8,17,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-12-20,informal,125222
LS-04115,Douala,Makepe,chambre moderne,2,1,66.6,30,3,FALSE,TRUE,FALSE,FALSE,FALSE,2026-01-21,agency,170432
LS-00791,Douala,New Bell,apartment,1,2,46.6,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-01-05,informal,122027
LS-02164,Yaounde,Omnisport,chambre moderne,3,3,93.2,14,0,TRUE,TRUE,FALSE,FALSE,FALSE,2025-09-04,agency,313904
LS-01525,Yaounde,Mendong,villa,2,1,81.6 m2,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,2026-02-11,informal,
LS-00739,Douala,Bonamoussadi,apartment,2,3,76.6,9,0,FALSE,FALSE,TRUE,TRUE,TRUE,2025-08-28,portal,294294
LS-03093,Yaounde,Mendong,chambre moderne,2,1,84.9,14,3,FALSE,FALSE,TRUE,TRUE,FALSE,26/09/2025,agency,133577
LS-05168,Yaounde,Omnisport,apartment,3,1,111.8,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,2026-02-18,portal,541102
LS-00986,Douala,Makepe,apartment,2,1,75.1,27,0,FALSE,TRUE,FALSE,FALSE,TRUE,2026-07-02,informal,196896
LS-03030,Yaounde,Biyem-Assi,apartment,3,3,112.4,14,2,FALSE,TRUE,FALSE,FALSE,FALSE,2026-04-10,agency,408490
LS-02190,Yaounde,Etoudi,chambre moderne,1,2,51.1,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,24/05/2026,agency,108404
LS-03428,Douala,Logpom,duplex,0,1,23.4,18,3,TRUE,FALSE,TRUE,FALSE,FALSE,21/07/2026,portal,71170
LS-01478,Yaounde,Etoudi,chambre moderne,0,1,20.3,25,4,TRUE,FALSE,FALSE,FALSE,FALSE,2025-11-02,agency,40436
LS-02715,Yaounde,Biyem-Assi,duplex,2,1,84.3,4,2,TRUE,FALSE,FALSE,FALSE,FALSE,2026-06-04,agency,219217
LS-04107,Yaounde,Bastos,apartment,2,2,100.0,30,1,TRUE,TRUE,FALSE,FALSE,FALSE,2026-07-22,portal,511153
LS-05040,Yaounde,Emana,studio,1,1,53.4 m2,18,2,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-07,agency,"114,434"
LS-01087,Yaounde,Mvog-Betsi,apartment,2,2,65.8,29,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-04,portal,121254
LS-03580,Douala,Bepanda,villa,1,1,36.0 m2,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,27/09/2025,agency,78355
LS-01551,Douala,Bonaberi,apartment,0,1,14.0 m2,29,1,FALSE,FALSE,TRUE,FALSE,TRUE,2025-09-04,informal,51930
LS-01315,Douala,Bonamoussadi,studio,3,4,84.2,2,3,TRUE,FALSE,TRUE,TRUE,FALSE,2026-03-13,agency,247474
LS-03398,Douala,Deido,villa,1,1,61.6,14,1,FALSE,FALSE,FALSE,FALSE,TRUE,2025-08-25,informal,"161,909"
LS-00103,Douala,PK14,villa,2,1,85.4,28,2,FALSE,FALSE,TRUE,FALSE,FALSE,2025-09-08,informal,
LS-00830,Yaounde,Mvan,villa,1,2,38.2,22,4,TRUE,FALSE,FALSE,FALSE,FALSE,2025-10-26,portal,74540
LS-00949,Yaounde,Mvan,apartment,3,2,128.8,10,1,FALSE,FALSE,TRUE,FALSE,FALSE,2025-07-28,portal,306890
LS-04481,Douala,PK14,chambre moderne,2,2,71.9 m2,13,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-27,agency,154007
LS-03227,Douala,Akwa,chambre moderne,1,2,54.8,15,3,FALSE,TRUE,TRUE,TRUE,FALSE,2025-08-08,portal,159300
LS-00655,Yaounde,Golf,studio,2,2,76.0,14,1,TRUE,FALSE,FALSE,TRUE,FALSE,2025-09-24,agency,186929
LS-02325,Yaounde,Nkolbisson,apartment,1,2,52.0,13,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-26,informal,
LS-03050,Yaounde,Etoudi,apartment,1,1,56.8,8,4,FALSE,TRUE,FALSE,FALSE,TRUE,2026-01-29,agency,157701
LS-02932,Yaounde,Golf,duplex,5,3,166.1,33,0,TRUE,TRUE,FALSE,TRUE,FALSE,2026-01-29,informal,
LS-00703,Douala,Bonapriso,studio,2,2,69.7,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-23,portal,306206
LS-01122,Douala,Bonamoussadi,apartment,0,1,24.4,17,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-11,informal,
LS-03391,Douala,Bonapriso,studio,3,3,112.1,31,2,no,FALSE,TRUE,FALSE,TRUE,2026-08-01,agency,495456
LS-02697,Douala,Bepanda,apartment,3,3,92.6,28,1,FALSE,FALSE,TRUE,TRUE,FALSE,2026-03-13,agency,244895
LS-00347,Yaounde,Biyem-Assi,duplex,2,1,88.1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-12-14,agency,198606
LS-03476,Yaounde,Mvog-Betsi,duplex,1,2,45.2,13,1,FALSE,TRUE,TRUE,TRUE,FALSE,2025-08-26,agency,130692
LS-03061,Douala,Logpom,apartment,2,2,79.9,17,0,FALSE,FALSE,FALSE,TRUE,FALSE,2025-11-17,agency,211933
LS-03350,Douala,Deido,duplex,4,3,128.2,4,0,FALSE,FALSE,TRUE,TRUE,FALSE,2026-07-02,agency,303987
LS-03706,Yaounde,Emana,duplex,2,3,90.1,30,0,no,FALSE,FALSE,FALSE,FALSE,2026-05-01,agency,114351
LS-02626,Douala,Logpom,duplex,2,2,61.8,28,2,FALSE,TRUE,FALSE,FALSE,FALSE,08/07/2025,agency,171815
LS-05379,Yaounde,Mvog-Betsi,chambre moderne,5,3,166.6,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,2025-12-01,portal,"637,184"
LS-02996,Douala,Bonapriso,apartment,2,2,70.4,13,2,TRUE,FALSE,FALSE,TRUE,FALSE,2026-05-31,agency,326420
LS-01629,Douala,Bonanjo,duplex,2,2,52.8,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-27,agency,225121
LS-03505,Douala,Logpom,duplex,1,2,35.2,23,1,FALSE,TRUE,FALSE,FALSE,FALSE,20/08/2026,informal,167985
LS-04855,Yaounde,Emana,duplex,2,2,81.5,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-02-28,portal,141679
LS-04431,Yaounde,Bastos,apartment,4,3,133.2,5,0,FALSE,FALSE,TRUE,TRUE,FALSE,04/10/2025,agency,1084970
LS-04065,Yaounde,Mvan,apartment,4,3,137.5,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-05-13,portal,306599
LS-01090,Yaounde,Biyem-Assi,chambre moderne,4,3,127.0,32,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-06,portal,312669
LS-06166,Douala,Bonanjo,apartment,2,2,73.1,27,3,FALSE,FALSE,FALSE,TRUE,FALSE,2026-03-28,portal,187408
LS-03956,Douala,Akwa,apartment,2,3,77.1,15,4,FALSE,FALSE,TRUE,TRUE,FALSE,19/12/2025,informal,193986
LS-00567,Yaounde,Mvan,apartment,2,2,80.5,21,0,FALSE,FALSE,TRUE,FALSE,FALSE,2026-02-01,portal,147075
LS-03681,Yaounde,Mimboman,villa,2,3,94.1,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-08,agency,146731
LS-02133,Douala,Bonamoussadi,villa,1,1,32.3,13,0,TRUE,FALSE,TRUE,TRUE,FALSE,2025-12-19,agency,136350
LS-04402,Yaounde,Omnisport,studio,1,2,39.1,4,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-01-06,agency,169922
LS-01391,Douala,Bonamoussadi,apartment,1,2,36.2,16,0,FALSE,TRUE,FALSE,TRUE,FALSE,2026-04-16,agency,155795
LS-04236,Yaounde,Mendong,apartment,2,1,65.4,11,4,FALSE,FALSE,FALSE,TRUE,FALSE,2025-10-23,portal,189158
LS-03175,Douala,Ndokoti,chambre moderne,4,3,124.9,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-08-13,agency,459279
LS-00516,Yaounde,Omnisport,apartment,3,2,103.7,21,0,FALSE,TRUE,TRUE,TRUE,TRUE,2026-06-26,informal,600224
LS-01683,Douala,Bonaberi,villa,1,2,68.8,11,1,FALSE,FALSE,TRUE,FALSE,FALSE,2025-10-12,portal,80682
LS-00081,Yaounde,Nkolbisson,villa,2,2,85.6,21,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-09,agency,135596
LS-03166,Douala,Akwa,villa,4,4,131.9,19,1,TRUE,TRUE,FALSE,FALSE,FALSE,2026-03-03,portal,913094
LS-05364,Douala,PK14,duplex,3,2,83.3,24,1,FALSE,FALSE,FALSE,TRUE,FALSE,2026-04-06,informal,104342
LS-04551,Yaounde,Mvog-Betsi,studio,1,1,50.7,10,4,TRUE,TRUE,FALSE,FALSE,FALSE,2026-06-15,portal,134425
LS-02145,Yaounde,Emana,apartment,3,3,97.1,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,2025-12-25,agency,167290
LS-02643,Douala,Logpom,villa,3,3,94.8,15,2,TRUE,TRUE,TRUE,FALSE,FALSE,2026-03-10,informal,
LS-03454,Douala,Akwa,studio,3,4,105.5,9,1,FALSE,TRUE,FALSE,TRUE,FALSE,2026-08-12,agency,374548
LS-03410,Yaounde,Bastos,duplex,1,2,43.2,18,0,TRUE,FALSE,TRUE,TRUE,FALSE,2025-07-24,agency,182789
LS-01107,Yaounde,Mvan,studio,2,2,71.6 m2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-16,portal,183880
LS-04312,Douala,Deido,chambre moderne,1,2,34.0,19,0,TRUE,FALSE,FALSE,TRUE,FALSE,2025-08-08,agency,63924
LS-05175,Douala,Logpom,chambre moderne,2,3,64.7,17,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-03,agency,147952
LS-02604,Yaounde,Nkolbisson,apartment,3,3,97.2,24,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-18,agency,158731
LS-01908,Douala,Bepanda,duplex,3,2,79.9,17,0,FALSE,TRUE,FALSE,FALSE,FALSE,24/07/2025,informal,
LS-04244,Yaounde,Bastos,villa,2,2,85.3,20,0,TRUE,FALSE,TRUE,FALSE,TRUE,2026-06-27,agency,479694
LS-05966,Yaounde,Nsam,apartment,2,2,83.5,16,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-29,informal,
LS-01722,Douala,Bepanda,apartment,4,3,145.9,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-02-01,agency,271529
LS-04873,Yaounde,Mvan,villa,2,2,83.0,8,3,FALSE,TRUE,FALSE,FALSE,FALSE,2026-05-09,informal,188699
LS-02378,Douala,Ndokoti,duplex,4,4,128.0,13,0,FALSE,FALSE,TRUE,FALSE,TRUE,2025-12-03,agency,383855
LS-05563,Douala,Akwa,apartment,2,2,80.0,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,2025-11-29,portal,218478
LS-02265,Douala,Bonanjo,apartment,3,1,76.2,37,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-20,informal,278107
LS-02988,Yaounde,Biyem-Assi,chambre moderne,2,2,73.5,16,2,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-03,agency,159552
LS-03521,Douala,Makepe,duplex,2,3,74.4,37,2,TRUE,FALSE,FALSE,FALSE,TRUE,2025-12-11,portal,"235,026"
LS-00299,Yaounde,Omnisport,studio,1,1,53.4,20,2,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-22,portal,107758
LS-00826,Douala,Deido,villa,0,1,15.7,12,0,TRUE,FALSE,FALSE,FALSE,FALSE,2025-07-17,informal,
LS-04792,Yaounde,Bastos,apartment,1,2,64.8,23,0,TRUE,TRUE,TRUE,TRUE,FALSE,2026-01-02,agency,233170
LS-00556,Douala,Makepe,apartment,1,1,49.1,13,3,FALSE,TRUE,FALSE,FALSE,TRUE,2026-07-08,agency,209835
LS-02383,Yaounde,Golf,apartment,1,1,32.0,11,0,FALSE,TRUE,TRUE,TRUE,FALSE,2026-05-06,portal,164249
LS-04122,Yaounde,Mvan,villa,3,2,88.8,12,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-08-22,portal,169173
LS-02434,Douala,Akwa,apartment,1,2,34.4,26,0,FALSE,TRUE,TRUE,FALSE,FALSE,2025-09-01,agency,90291
LS-04077,Yaounde,Emana,apartment,1,2,44.7,14,4,FALSE,TRUE,FALSE,FALSE,FALSE,2025-08-22,portal,41692
LS-01025,Yaounde,Golf,duplex,2,2,68.2,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,2026-05-16,informal,387229
LS-05171,Douala,New Bell,apartment,2,1,79.3,29,0,no,FALSE,FALSE,FALSE,TRUE,2025-10-24,informal,91258
LS-03517,Douala,New Bell,apartment,2,2,80.1,10,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-30,portal,100431
LS-05986,Douala,Bonanjo,villa,3,2,82.6,26,2,TRUE,TRUE,TRUE,TRUE,FALSE,2025-08-07,agency,343998
LS-06094,Yaounde,Emana,apartment,2,2,75.8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-02,informal,104315
LS-04057,Yaounde,Mimboman,chambre moderne,1,1,53.8,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-15,informal,67543
LS-00053,Yaounde,Emana,apartment,2,2,76.6,21,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-12,agency,91579
LS-00396,Douala,Bonanjo,apartment,1,2,74.8,0,3,yes,TRUE,TRUE,TRUE,FALSE,2025-07-21,informal,328740
LS-00803,Yaounde,Biyem-Assi,chambre moderne,1,2,52.9,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,27/04/2026,portal,"126,897"
LS-02942,Douala,Bepanda,apartment,3,1,89.7,12,4,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-31,agency,229773
LS-06128,Yaounde,Nkolbisson,studio,3,3,113.0,16,3,no,TRUE,TRUE,TRUE,FALSE,2025-09-27,agency,253781
LS-02576,Yaounde,Golf,villa,3,3,100.0,25,1,FALSE,TRUE,TRUE,TRUE,TRUE,2026-07-22,agency,365206
LS-02127,Yaounde,Mimboman,villa,1,2,45.7,17,0,TRUE,FALSE,FALSE,FALSE,FALSE,2025-09-14,agency,75715
LS-04660,Yaounde,Mendong,villa,2,3,85.3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,27/05/2026,agency,167038
LS-01111,Yaounde,Etoudi,chambre moderne,0,1,14.0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-08-24,portal,105128
LS-03133,Douala,Makepe,apartment,3,1,108.8,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,2025-12-24,agency,427225
LS-05198,Douala,Bonamoussadi,apartment,1,1,57.7,17,0,FALSE,FALSE,FALSE,TRUE,FALSE,29/04/2026,agency,147299
LS-01178,Douala,Logpom,chambre moderne,3,2,103.2,23,1,FALSE,TRUE,FALSE,FALSE,FALSE,2025-09-30,agency,"258,199"
LS-03241,Douala,Bonapriso,chambre moderne,2,2,78.1,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,2025-09-10,agency,"422,888"
LS-00677,Douala,Deido,duplex,2,2,88.5 m2,12,4,FALSE,FALSE,TRUE,FALSE,TRUE,2025-08-12,agency,221638
LS-00297,Yaounde,Omnisport,chambre moderne,2,1,70.7,15,1,FALSE,FALSE,TRUE,FALSE,TRUE,2026-08-05,informal,
LS-00327,Yaounde,Bastos,apartment,2,1,51.9,20,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-02-14,informal,
LS-04574,Yaounde,Nkolbisson,apartment,2,1,80.7 m2,34,0,TRUE,FALSE,FALSE,FALSE,FALSE,2025-09-26,portal,69521
LS-00305,Yaounde,Bastos,apartment,4,3,124.4,6,0,TRUE,TRUE,TRUE,FALSE,FALSE,2025-08-12,portal,719506
LS-03657,Douala,Akwa,apartment,2,1,49.4,11,0,TRUE,FALSE,TRUE,TRUE,FALSE,08/08/2025,agency,209422
LS-04032,Yaounde,Bastos,apartment,3,3,100.1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,2026-03-12,portal,427219
LS-01461,Douala,Makepe,apartment,2,2,87.8,29,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-01-28,agency,208724
LS-01496,Yaounde,Golf,apartment,3,2,110.4,5,4,FALSE,TRUE,FALSE,FALSE,FALSE,2026-01-22,portal,637891
LS-01134,Yaounde,Bastos,duplex,0,1,24.7,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,2026-05-23,informal,78262
LS-05031,Douala,Bonapriso,apartment,3,2,102.9,2,0,FALSE,FALSE,TRUE,TRUE,TRUE,2025-07-16,agency,388582
LS-06165,Douala,Bonanjo,apartment,1,1,35.0,8,1,FALSE,FALSE,FALSE,TRUE,FALSE,2025-09-03,portal,246059
LS-04072,Douala,Bonaberi,chambre moderne,2,3,87.5,5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-28,agency,190281
LS-00415,Yaounde,Mimboman,studio,2,2,61.2,14,1,FALSE,FALSE,FALSE,FALSE,TRUE,2026-03-10,agency,95272
LS-04585,Douala,Ndokoti,apartment,2,2,46.0,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-29,agency,122025
LS-02627,Douala,Bonanjo,apartment,1,1,53.8,11,1,TRUE,FALSE,TRUE,TRUE,FALSE,2025-12-25,agency,"142,741"
LS-05905,Douala,Bonaberi,chambre moderne,1,1,50.2,6,4,FALSE,TRUE,TRUE,FALSE,FALSE,2025-09-13,informal,
LS-03853,Douala,Deido,villa,2,2,80.3,26,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-07-31,agency,98310
LS-03045,Douala,Ndokoti,apartment,1,1,45.6,17,2,FALSE,FALSE,TRUE,TRUE,FALSE,2025-10-29,agency,96907
LS-00173,Yaounde,Bastos,apartment,2,2,62.0,31,2,no,FALSE,FALSE,FALSE,TRUE,2025-09-09,agency,217522
LS-04133,Yaounde,Mvan,chambre moderne,2,2,68.9,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-01,agency,91689
LS-06181,Douala,Akwa,apartment,2,1,60.2,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,2025-08-12,agency,149229
LS-02862,Douala,Bonapriso,apartment,1,1,47.8,0,4,FALSE,FALSE,TRUE,FALSE,TRUE,2026-04-25,agency,149904
LS-05480,Yaounde,Nsam,villa,1,2,68.5,22,2,FALSE,FALSE,TRUE,FALSE,FALSE,2026-03-08,informal,95659
LS-01579,Yaounde,Omnisport,apartment,2,2,87.1,10,3,FALSE,FALSE,TRUE,TRUE,FALSE,26/12/2025,agency,343453
